CustomerID,Recency,Frequency,Monetary,AOV
14282.0,2,15,3729.34,248.62266666666667
14284.0,30,3,578.45,192.8166666666667
14285.0,20,4,1910.01,477.5025
14286.0,23,5,4595.81,919.162
14287.0,7,4,151.23000000000002,37.807500000000005
14288.0,211,2,413.85,206.925
14289.0,8,6,911.26,151.87666666666667
14290.0,10,6,2307.4500000000003,384.57500000000005
14291.0,1,12,3873.3,322.77500000000003
14292.0,7,14,4819.33,344.23785714285714
14293.0,2,4,1046.56,261.64
14295.0,39,2,154.70000000000002,77.35000000000001
14297.0,17,6,1284.06,214.01
14298.0,2,45,50862.44,1130.2764444444445
14299.0,7,18,2855.35,158.63055555555556
14300.0,18,1,43.2,43.2
14301.0,107,2,632.04,316.02
14304.0,222,2,197.1,98.55
14305.0,70,5,1803.76,360.752
14306.0,50,3,2083.42,694.4733333333334
14307.0,88,6,2995.72,499.28666666666663
14309.0,7,10,2319.68,231.968
14311.0,224,2,229.71,114.855
14312.0,46,6,1611.59,268.5983333333333
14314.0,106,1,120.0,120.0
14315.0,20,7,2456.98,350.9971428571429
14317.0,64,1,508.58000000000004,508.58000000000004
14320.0,206,3,343.11,114.37
14321.0,10,5,1530.75,306.15
14323.0,114,4,574.26,143.565
14326.0,234,2,166.85,83.425
14327.0,162,1,311.65,311.65
14329.0,8,14,4928.74,352.05285714285714
14331.0,123,2,462.65999999999997,231.32999999999998
14332.0,22,3,866.31,288.77
14333.0,63,2,351.45,175.725
14334.0,16,9,2539.46,282.1622222222222
14335.0,15,2,468.26,234.13
14336.0,16,4,1614.91,403.7275
14338.0,157,4,554.22,138.555
14339.0,234,4,289.90999999999997,72.47749999999999
14340.0,218,1,134.7,134.7
14341.0,44,9,2166.38,240.7088888888889
14342.0,20,6,607.71,101.28500000000001
14344.0,126,8,889.9300000000001,111.24125000000001
14345.0,38,1,108.97999999999999,108.97999999999999
14346.0,120,2,1021.58,510.79
14348.0,259,1,409.57,409.57
14349.0,9,1,133.5,133.5
14350.0,270,2,258.7,129.35
14351.0,164,1,51.0,51.0
14352.0,156,4,1078.96,269.74
14353.0,214,1,90.6,90.6
14354.0,5,2,163.62,81.81
14355.0,365,1,174.4,174.4
14356.0,59,4,666.9399999999999,166.73499999999999
14357.0,42,1,225.77,225.77
14359.0,18,6,882.58,147.09666666666666
14360.0,31,4,2128.23,532.0575
14362.0,21,1,161.2,161.2
14364.0,108,8,3717.35,464.66875
14367.0,7,19,9167.82,482.51684210526315
14368.0,319,1,155.0,155.0
14371.0,294,1,100.5,100.5
14373.0,357,1,76.55,76.55
14375.0,184,1,257.68,257.68
14377.0,190,2,617.05,308.525
14379.0,43,2,348.1,174.05
14381.0,51,1,202.68,202.68
14382.0,25,1,626.0699999999999,626.0699999999999
14383.0,37,3,1247.69,415.8966666666667
14385.0,8,3,202.11,67.37
14386.0,296,1,142.4,142.4
14387.0,32,3,1770.56,590.1866666666666
14388.0,8,10,3172.04,317.204
14389.0,8,5,999.72,199.94400000000002
14390.0,9,13,4592.47,353.2669230769231
14393.0,217,1,67.95,67.95
14395.0,1,12,3471.91,289.3258333333333
14396.0,64,2,487.99,243.995
14397.0,0,23,2556.68,111.16
14400.0,140,2,559.7,279.85
14401.0,3,14,4039.98,288.57
14403.0,129,5,1426.31,285.262
14404.0,33,7,1434.72,204.96
14406.0,118,1,156.75,156.75
14407.0,106,9,2111.08,234.56444444444443
14408.0,10,7,2606.53,372.3614285714286
14409.0,70,7,1908.25,272.60714285714283
14410.0,15,15,576.3,38.419999999999995
14411.0,310,1,1063.0,1063.0
14412.0,34,3,761.3299999999999,253.77666666666664
14413.0,361,1,122.7,122.7
14414.0,91,8,1485.1299999999999,185.64124999999999
14415.0,0,18,5811.56,322.8644444444445
14416.0,21,2,490.22,245.11
14418.0,3,3,1937.25,645.75
14419.0,10,6,1058.06,176.34333333333333
14420.0,84,2,385.87,192.935
14421.0,56,2,813.11,406.555
14422.0,0,6,4263.64,710.6066666666667
14423.0,217,1,265.2,265.2
14424.0,17,1,322.08,322.08
14426.0,18,16,3918.9,244.93125
14427.0,49,2,363.34000000000003,181.67000000000002
14428.0,6,7,1230.14,175.73428571428573
14431.0,298,2,397.76,198.88
14432.0,9,6,2255.51,375.91833333333335
14434.0,21,6,1372.8,228.79999999999998
14436.0,98,1,89.06,89.06
14437.0,142,2,-43.400000000000006,-21.700000000000003
14438.0,305,1,131.9,131.9
14439.0,319,1,2661.24,2661.24
14440.0,7,5,2357.6800000000003,471.53600000000006
14441.0,0,10,1545.14,154.514
14442.0,1,5,1544.62,308.924
14443.0,53,7,1400.88,200.1257142857143
14446.0,0,4,1039.58,259.895
14447.0,18,5,1163.23,232.64600000000002
14448.0,8,2,375.35,187.675
14449.0,18,4,907.1,226.775
14450.0,180,3,483.25,161.08333333333334
14451.0,59,2,662.59,331.295
14452.0,10,2,264.44,132.22
14453.0,189,1,119.93,119.93
14456.0,4,14,3047.63,217.68785714285715
14457.0,310,1,113.64,113.64
14459.0,154,1,1837.92,1837.92
14460.0,109,4,383.34,95.835
14461.0,147,3,2103.06,701.02
14462.0,63,15,1965.9,131.06
14463.0,97,3,529.62,176.54
14465.0,246,3,1058.6200000000001,352.8733333333334
14466.0,28,7,2272.4,324.62857142857143
14467.0,17,4,598.76,149.69
14470.0,11,2,461.19,230.595
14472.0,103,8,1936.84,242.105
14473.0,73,2,234.34000000000003,117.17000000000002
14474.0,42,2,537.71,268.855
14475.0,71,6,799.82,133.30333333333334
14476.0,256,1,215.7,215.7
14477.0,19,5,1307.81,261.562
14479.0,253,2,316.25,158.125
14480.0,10,1,279.05,279.05
14481.0,164,2,636.51,318.255
14482.0,17,6,2068.15,344.69166666666666
14483.0,149,2,129.2,64.6
14484.0,49,1,321.92,321.92
14485.0,38,1,165.75,165.75
14487.0,26,7,1183.58,169.08285714285714
14488.0,50,2,1047.43,523.715
14489.0,206,1,463.38,463.38
14491.0,174,2,340.93,170.465
14493.0,6,7,2362.84,337.54857142857145
14494.0,25,1,139.56,139.56
14495.0,50,2,123.8,61.9
14496.0,311,2,538.8100000000001,269.40500000000003
14497.0,300,2,457.47,228.735
14498.0,42,5,1957.32,391.464
14499.0,25,3,815.32,271.77333333333337
14500.0,87,3,356.85,118.95
14501.0,63,3,190.31,63.43666666666667
14502.0,19,14,2351.02,167.93
14503.0,2,6,3543.26,590.5433333333334
14504.0,46,4,673.26,168.315
14505.0,16,11,5818.7,528.9727272727273
14506.0,16,5,2012.17,402.434
14507.0,23,7,1368.18,195.45428571428573
14508.0,21,2,276.42,138.21
14511.0,10,6,1267.4099999999999,211.23499999999999
14512.0,187,2,275.28,137.64
14513.0,100,4,438.49,109.6225
14514.0,60,3,1055.35,351.7833333333333
14515.0,17,6,2102.09,350.34833333333336
14517.0,32,2,330.45,165.225
14518.0,63,1,174.37,174.37
14520.0,1,2,270.6,135.3
14522.0,23,4,974.54,243.635
14523.0,107,1,241.09,241.09
14524.0,31,9,1867.68,207.52
14525.0,8,13,4221.37,324.72076923076924
14527.0,2,86,7711.38,89.66720930232559
14528.0,36,1,364.21999999999997,364.21999999999997
14529.0,59,3,620.04,206.67999999999998
14530.0,25,6,2925.91,487.65166666666664
14532.0,235,4,932.85,233.2125
14533.0,24,9,1812.6200000000001,201.40222222222224
14534.0,2,25,4075.35,163.014
14535.0,58,4,2841.09,710.2725
14536.0,259,1,171.8,171.8
14537.0,57,1,355.56,355.56
14538.0,64,2,388.25,194.125
14539.0,15,2,537.48,268.74
14540.0,9,3,996.26,332.08666666666664
14541.0,58,8,1461.65,182.70625
14542.0,185,1,103.25,103.25
14543.0,3,21,2916.17,138.8652380952381
14544.0,23,2,2024.45,1012.225
14546.0,3,9,2487.02,276.3355555555556
14547.0,3,9,3986.7400000000002,442.97111111111116
14548.0,150,2,652.8,326.4
14549.0,310,1,289.24,289.24
14550.0,10,2,765.62,382.81
14551.0,17,2,186.23,93.115
14552.0,151,1,165.07,165.07
14553.0,18,5,859.27,171.85399999999998
14554.0,9,4,2381.04,595.26
14555.0,56,2,324.14,162.07
14557.0,63,2,0.0,0.0
14560.0,6,24,2174.18,90.59083333333332
14561.0,75,3,1080.76,360.25333333333333
14562.0,3,22,4709.22,214.05545454545455
14565.0,95,6,3073.77,512.295
14566.0,110,1,1432.0,1432.0
14567.0,34,3,1524.46,508.15333333333336
14569.0,0,1,227.39,227.39
14570.0,280,2,218.06,109.03
14572.0,2,10,2803.69,280.369
14573.0,179,13,1603.72,123.36307692307693
14576.0,371,1,35.400000000000006,35.400000000000006
14577.0,12,4,859.71,214.9275
14578.0,2,1,168.63,168.63
14581.0,16,1,138.6,138.6
14582.0,40,1,114.11,114.11
14583.0,5,5,1052.55,210.51
14584.0,168,5,1029.26,205.852
14585.0,49,1,157.05,157.05
14586.0,226,3,134.16,44.72
14587.0,18,10,1598.24,159.824
14589.0,371,1,39.75,39.75
14591.0,14,4,1447.14,361.785
14592.0,34,3,570.46,190.15333333333334
14593.0,21,3,617.99,205.99666666666667
14594.0,6,2,379.83,189.915
14595.0,19,6,1740.6,290.09999999999997
14597.0,10,2,883.15,441.575
14598.0,43,1,221.97,221.97
14600.0,305,1,393.33000000000004,393.33000000000004
14601.0,10,1,213.96,213.96
14603.0,274,1,660.0,660.0
14606.0,0,128,11713.85,91.514453125
14607.0,15,17,11341.1,667.1235294117647
14608.0,3,4,1785.15,446.2875
14609.0,71,4,601.56,150.39
14616.0,242,3,406.08000000000004,135.36
14618.0,8,4,538.59,134.6475
14619.0,238,2,379.51,189.755
14620.0,203,3,393.28000000000003,131.09333333333333
14621.0,0,6,1765.76,294.29333333333335
14622.0,184,1,320.58000000000004,320.58000000000004
14623.0,31,6,869.35,144.89166666666668
14624.0,56,2,225.85,112.925
14625.0,184,5,848.48,169.696
14626.0,8,7,2757.07,393.8671428571429
14627.0,311,1,-21.85,-21.85
14628.0,90,2,671.96,335.98
14629.0,3,3,939.21,313.07
14631.0,50,3,1006.98,335.66
14632.0,262,1,114.56,114.56
14633.0,265,1,344.90000000000003,344.90000000000003
14636.0,35,2,609.85,304.925
14638.0,50,1,443.6,443.6
14639.0,51,8,2952.34,369.0425
14640.0,15,8,2042.15,255.26875
14641.0,21,1,110.46,110.46
14642.0,58,1,96.12,96.12
14643.0,169,3,668.61,222.87
14644.0,8,4,780.46,195.115
14645.0,156,2,597.09,298.545
14646.0,1,77,279489.02,3629.727532467533
14647.0,200,1,243.22,243.22
14649.0,4,4,1417.29,354.3225
14651.0,66,2,654.6,327.3
14652.0,76,1,114.18,114.18
14653.0,0,7,1947.55,278.2214285714286
14655.0,3,5,1930.15,386.03000000000003
14656.0,168,2,291.05,145.525
14657.0,17,5,838.27,167.654
14658.0,4,2,247.15,123.575
14659.0,8,12,2456.53,204.71083333333334
14660.0,86,2,285.74,142.87
14661.0,26,1,107.95,107.95
14662.0,28,4,771.17,192.7925
14664.0,19,2,637.89,318.945
14665.0,60,7,1258.38,179.76857142857145
14666.0,23,1,195.25,195.25
14667.0,10,27,9231.2,341.8962962962963
14669.0,241,3,1269.99,423.33
14670.0,279,2,411.53,205.765
14672.0,234,2,765.55,382.775
14673.0,2,5,1736.4,347.28000000000003
14675.0,15,1,604.75,604.75
14676.0,30,8,2543.2400000000002,317.90500000000003
14679.0,371,1,-2.55,-2.55
14680.0,24,23,26932.34,1170.9713043478262
14681.0,70,3,498.95,166.31666666666666
14682.0,187,2,52.0,26.0
14684.0,25,5,1236.28,247.256
14687.0,106,1,628.38,628.38
14688.0,7,27,5107.38,189.16222222222223
14689.0,208,1,112.8,112.8
14690.0,43,3,358.61,119.53666666666668
14691.0,30,5,2114.33,422.866
14692.0,136,5,582.05,116.41
14693.0,264,1,172.9,172.9
14696.0,3,9,2070.97,230.10777777777776
14697.0,217,2,188.60999999999999,94.30499999999999
14698.0,1,5,1250.76,250.152
14699.0,213,1,109.13000000000001,109.13000000000001
14700.0,31,3,2235.3,745.1
14701.0,10,12,2486.2200000000003,207.18500000000003
14702.0,0,18,3250.64,180.5911111111111
14703.0,14,1,318.17,318.17
14704.0,10,9,1546.91,171.8788888888889
14705.0,198,1,179.0,179.0
14708.0,2,4,1096.67,274.1675
14709.0,14,14,4911.14,350.7957142857143
14710.0,13,4,606.13,151.5325
14711.0,9,12,2838.2,236.51666666666665
14712.0,28,3,917.07,305.69
14713.0,8,12,2664.2599999999998,222.02166666666665
14714.0,23,1,160.19,160.19
14715.0,24,4,867.38,216.845
14716.0,42,2,329.68,164.84
14719.0,1,6,1592.18,265.36333333333334
14720.0,5,3,663.81,221.26999999999998
14722.0,146,1,187.92000000000002,187.92000000000002
14723.0,9,6,1158.3,193.04999999999998
14725.0,24,1,718.08,718.08
14727.0,273,1,268.58,268.58
14729.0,373,1,313.49,313.49
14730.0,0,8,2005.06,250.6325
14731.0,46,3,380.02,126.67333333333333
14732.0,7,10,2686.34,268.634
14733.0,8,15,9451.54,630.1026666666668
14735.0,3,34,5807.6900000000005,170.8144117647059
14737.0,3,3,1164.55,388.18333333333334
14738.0,38,9,1289.94,143.32666666666668
14739.0,1,8,3899.1,487.3875
14740.0,190,4,1423.21,355.8025
14741.0,11,6,1400.34,233.39
14744.0,15,9,1088.53,120.94777777777777
14745.0,112,6,1167.16,194.52666666666667
14747.0,247,2,294.3,147.15
14748.0,28,6,1311.79,218.63166666666666
14752.0,43,1,389.64,389.64
14753.0,86,1,563.15,563.15
14754.0,44,2,638.05,319.025
14755.0,9,12,4965.38,413.7816666666667
14756.0,14,1,738.96,738.96
14757.0,74,1,420.5,420.5
14758.0,144,4,1484.06,371.015
14759.0,4,3,1625.97,541.99
14760.0,293,2,53.8,26.9
14761.0,58,2,255.9,127.95
14762.0,263,1,300.52,300.52
14764.0,43,2,250.55,125.275
14765.0,28,3,254.11,84.70333333333333
14766.0,7,8,2423.07,302.88375
14768.0,16,3,139.5,46.5
14769.0,2,10,10641.6,1064.16
14770.0,231,2,876.42,438.21
14772.0,111,1,139.26,139.26
14775.0,57,3,1011.9,337.3
14776.0,50,13,2195.58,168.89076923076922
14777.0,3,2,-17.45,-8.725
14778.0,126,2,730.86,365.43
14779.0,280,3,386.15,128.71666666666667
14780.0,54,2,447.68,223.84
14782.0,319,1,200.10000000000002,200.10000000000002
14784.0,25,2,289.99,144.995
14785.0,9,2,77.4,38.7
14788.0,6,2,679.4399999999999,339.71999999999997
14789.0,28,1,197.64,197.64
14790.0,16,4,745.06,186.265
14792.0,63,2,0.0,0.0
14793.0,3,2,214.14,107.07
14794.0,2,9,1272.11,141.34555555555553
14795.0,165,1,131.45000000000002,131.45000000000002
14796.0,0,27,7839.51,290.3522222222222
14798.0,52,3,173.74,57.913333333333334
14799.0,50,1,157.7,157.7
14800.0,47,16,4236.34,264.77125
14801.0,60,1,193.14,193.14
14803.0,161,3,845.55,281.84999999999997
14804.0,8,1,353.27,353.27
14805.0,14,4,554.65,138.6625
14806.0,74,1,193.39000000000001,193.39000000000001
14808.0,39,15,2175.37,145.02466666666666
14810.0,40,11,2087.88,189.80727272727273
14813.0,369,2,155.43,77.715
14815.0,36,2,778.5,389.25
14816.0,196,1,271.85,271.85
14817.0,199,2,1110.34,555.17
14818.0,73,3,657.8,219.26666666666665
14819.0,63,2,272.07,136.035
14820.0,20,4,507.29,126.8225
14821.0,366,1,48.800000000000004,48.800000000000004
14823.0,179,3,321.43,107.14333333333333
14824.0,9,4,1127.71,281.9275
14825.0,3,12,2226.91,185.57583333333332
14828.0,196,3,2139.76,713.2533333333334
14829.0,28,6,644.65,107.44166666666666
14830.0,52,1,197.13,197.13
14834.0,17,8,1698.35,212.29375
14836.0,9,3,102.44999999999999,34.15
14837.0,89,5,1641.2,328.24
14840.0,267,1,62.85,62.85
14841.0,52,6,3295.76,549.2933333333334
14842.0,34,8,2456.8,307.1
14844.0,63,4,3189.81,797.4525
14847.0,148,1,309.4,309.4
14849.0,21,28,7904.28,282.29571428571427
14850.0,311,2,278.15,139.075
14851.0,22,2,511.35,255.675
14852.0,57,6,2836.69,472.7816666666667
14853.0,8,3,463.05,154.35
14854.0,77,8,2749.89,343.73625
14855.0,118,2,645.65,322.825
14856.0,35,3,1311.3799999999999,437.1266666666666
14857.0,59,3,1165.65,388.55
14859.0,12,5,1352.04,270.408
14860.0,8,2,168.62,84.31
14861.0,51,1,125.79,125.79
14862.0,25,2,841.1999999999999,420.59999999999997
14863.0,28,1,266.76,266.76
14865.0,6,2,52.2,26.1
14866.0,10,13,14197.45,1092.1115384615384
14867.0,185,4,701.33,175.3325
14868.0,2,9,2939.64,326.62666666666667
14869.0,3,3,721.95,240.65
14870.0,261,1,327.25,327.25
14871.0,2,4,522.38,130.595
14873.0,209,1,519.68,519.68
14875.0,8,5,1448.72,289.744
14878.0,12,9,1485.54,165.06
14880.0,76,3,706.19,235.39666666666668
14881.0,19,1,255.4,255.4
14882.0,26,2,589.7,294.85
14883.0,18,7,756.64,108.09142857142857
14885.0,131,1,765.3199999999999,765.3199999999999
14886.0,252,1,364.8,364.8
14887.0,78,1,1862.0,1862.0
14888.0,206,1,369.2,369.2
14889.0,335,1,135.9,135.9
14890.0,253,1,125.65,125.65
14891.0,147,2,554.38,277.19
14893.0,9,2,1237.8500000000001,618.9250000000001
14894.0,84,1,655.75,655.75
14895.0,7,24,11020.26,459.1775
14896.0,204,2,468.77000000000004,234.38500000000002
14897.0,7,4,1366.38,341.595
14898.0,22,8,1228.32,153.54
14901.0,10,10,1414.99,141.499
14902.0,20,2,314.11,157.055
14903.0,20,10,2744.48,274.448
14904.0,1,2,1025.44,512.72
14905.0,153,3,599.9,199.96666666666667
14907.0,2,10,3478.85,347.885
14908.0,73,1,277.8,277.8
14910.0,2,7,389.86,55.69428571428572
14911.0,0,248,132572.62,534.5670161290323
14912.0,16,3,841.52,280.50666666666666
14913.0,35,4,1227.43,306.8575
14915.0,85,3,258.83,86.27666666666666
14916.0,70,5,1264.84,252.968
14918.0,115,2,1610.15,805.075
14920.0,212,2,977.77,488.885
14921.0,29,2,1316.07,658.035
14923.0,50,1,749.1,749.1
14924.0,245,1,310.05,310.05
14929.0,31,1,223.88,223.88
14930.0,108,3,2372.86,790.9533333333334
14931.0,4,6,964.6800000000001,160.78
14932.0,365,1,363.53,363.53
14934.0,72,3,1888.84,629.6133333333333
14935.0,296,1,1784.71,1784.71
14936.0,8,9,8117.42,901.9355555555555
14937.0,56,4,1617.63,404.4075
14944.0,29,14,5842.95,417.3535714285714
14946.0,13,1,100.9,100.9
14947.0,71,2,290.82,145.41
14948.0,22,7,1066.57,152.36714285714285
14950.0,8,2,361.25,180.625
14951.0,78,1,311.69,311.69
14952.0,45,15,7912.79,527.5193333333333
14953.0,24,1,289.82,289.82
14954.0,11,1,336.17,336.17
14957.0,252,1,58.49,58.49
14958.0,146,3,499.68,166.56
14959.0,58,5,684.97,136.994
14960.0,7,2,221.27,110.635
14961.0,10,12,7006.58,583.8816666666667
14962.0,270,1,126.7,126.7
14963.0,9,5,1487.8,297.56
14964.0,246,1,206.21,206.21
14965.0,95,2,599.0,299.5
14966.0,14,1,191.32,191.32
14967.0,49,1,463.8,463.8
14968.0,29,1,147.59,147.59
14970.0,67,4,1592.06,398.015
14971.0,34,3,1116.57,372.19
14972.0,127,1,114.77,114.77
14973.0,106,3,1314.45,438.15000000000003
14974.0,36,1,114.39,114.39
14975.0,56,1,279.94,279.94
14976.0,56,8,765.86,95.7325
14978.0,71,5,1931.42,386.284
14981.0,245,1,102.12,102.12
14984.0,18,2,213.27,106.635
14985.0,197,2,296.75,148.375
14987.0,15,2,326.4,163.2
14988.0,211,1,334.54,334.54
14995.0,38,2,233.23000000000002,116.61500000000001
14997.0,45,4,540.98,135.245
14998.0,169,2,429.87,214.935
15000.0,47,1,490.52,490.52
15002.0,115,4,1641.76,410.44
15004.0,146,1,1246.32,1246.32
15005.0,15,35,6180.49,176.58542857142857
15006.0,50,1,502.09,502.09
15007.0,158,1,156.91,156.91
15009.0,11,3,1261.78,420.5933333333333
15010.0,35,1,308.94,308.94
15012.0,53,2,423.04,211.52
15014.0,42,2,260.17,130.085
15016.0,172,1,170.04,170.04
15017.0,33,1,125.58,125.58
15018.0,38,4,456.26,114.065
15019.0,266,1,266.0,266.0
15021.0,8,13,1872.28,144.02153846153846
15022.0,11,4,905.04,226.26
15023.0,2,12,6763.16,563.5966666666667
15024.0,9,10,1661.33,166.13299999999998
15025.0,32,1,377.01,377.01
15026.0,79,3,469.0,156.33333333333334
15027.0,30,6,1051.95,175.32500000000002
15028.0,7,4,627.13,156.7825
15030.0,71,2,518.28,259.14
15031.0,3,4,668.14,167.035
15032.0,255,5,4464.1,892.82
15033.0,4,11,2571.02,233.7290909090909
15034.0,15,11,4277.66,388.8781818181818
15035.0,89,1,252.73000000000002,252.73000000000002
15036.0,71,3,465.55,155.18333333333334
15038.0,42,7,665.59,95.08428571428571
15039.0,9,52,19786.44,380.5084615384615
15041.0,169,1,180.35,180.35
15042.0,198,1,135.93,135.93
15043.0,30,1,537.0,537.0
15044.0,18,22,7629.38,346.79
15045.0,151,3,633.66,211.22
15046.0,8,16,5064.01,316.500625
15047.0,269,1,343.62,343.62
15048.0,64,5,380.57,76.114
15049.0,273,1,121.17000000000002,121.17000000000002
15050.0,24,5,1727.17,345.434
15051.0,22,3,1391.61,463.86999999999995
15052.0,318,1,215.78,215.78
15053.0,4,3,697.79,232.59666666666666
15054.0,11,2,302.1,151.05
15057.0,274,2,1489.5,744.75
15058.0,24,11,2124.9900000000002,193.18090909090913
15059.0,40,11,1325.82,120.5290909090909
15060.0,7,4,303.09,75.7725
15061.0,3,55,54228.74,985.9770909090909
15062.0,70,4,987.86,246.965
15063.0,212,1,370.79999999999995,370.79999999999995
15065.0,37,6,3135.98,522.6633333333333
15066.0,31,2,760.59,380.295
15067.0,77,3,1744.76,581.5866666666667
15068.0,45,2,553.36,276.68
15069.0,178,1,1109.53,1109.53
15070.0,372,1,106.2,106.2
15071.0,93,2,982.07,491.035
15073.0,9,4,612.43,153.1075
15074.0,104,1,748.87,748.87
15075.0,77,1,773.03,773.03
15076.0,172,1,880.85,880.85
15078.0,6,38,9623.35,253.24605263157895
15079.0,212,5,893.66,178.732
15081.0,21,6,487.35,81.22500000000001
15083.0,256,1,88.2,88.2
15087.0,281,1,306.94,306.94
15088.0,20,3,1140.27,380.09
15089.0,9,6,2420.84,403.47333333333336
15090.0,307,1,381.32,381.32
15091.0,53,2,476.96,238.48
15092.0,214,2,457.81,228.905
15093.0,17,9,4410.14,490.0155555555556
15095.0,103,5,1364.7,272.94
15096.0,42,1,219.39000000000001,219.39000000000001
15097.0,3,1,248.08,248.08
15098.0,181,5,649.5,129.9
15099.0,83,1,410.48,410.48
15100.0,329,6,635.1,105.85000000000001
15101.0,8,3,310.03,103.34333333333332
15103.0,30,2,703.36,351.68
15104.0,166,3,1002.54,334.18
15105.0,17,7,2298.93,328.4185714285714
15106.0,17,7,1407.73,201.1042857142857
15107.0,310,8,247.66,30.9575
15108.0,141,5,1291.75,258.35
15109.0,240,2,463.75,231.875
15110.0,23,7,970.25,138.60714285714286
15111.0,28,3,1567.48,522.4933333333333
15113.0,9,4,3439.41,859.8525
15114.0,29,10,2760.56,276.056
15115.0,17,1,340.11,340.11
15116.0,17,4,1352.75,338.1875
15117.0,14,6,1550.13,258.355
15118.0,133,1,244.8,244.8
15119.0,245,1,266.4,266.4
15120.0,129,2,343.82,171.91
15121.0,49,2,457.72,228.86
15122.0,84,6,1612.13,268.68833333333333
15123.0,6,2,2199.31,1099.655
15124.0,22,2,184.19,92.095
15125.0,24,23,11117.05,483.34999999999997
15127.0,65,1,406.53,406.53
15128.0,59,8,1419.54,177.4425
15129.0,49,11,3447.4,313.40000000000003
15130.0,169,1,330.11,330.11
15132.0,17,5,977.9300000000001,195.586
15133.0,127,3,982.42,327.4733333333333
15134.0,14,8,1387.99,173.49875
15135.0,232,2,127.15,63.575
15136.0,2,5,1282.45,256.49
15139.0,239,2,178.96,89.48
15140.0,51,8,2350.0,293.75
15142.0,45,1,498.74,498.74
15143.0,225,1,259.45,259.45
15144.0,7,18,6530.04,362.78
15145.0,3,4,1194.73,298.6825
15146.0,164,3,1313.66,437.8866666666667
15147.0,218,2,608.65,304.325
15148.0,10,1,301.29,301.29
15149.0,133,1,520.8000000000001,520.8000000000001
15150.0,16,11,5303.97,482.1790909090909
15152.0,9,16,4684.24,292.765
15153.0,30,1,329.25,329.25
15154.0,73,2,240.27,120.135
15156.0,0,3,961.49,320.49666666666667
15157.0,3,5,1869.5,373.9
15158.0,44,1,401.40000000000003,401.40000000000003
15159.0,1,34,18573.68,546.2847058823529
15160.0,356,1,158.16,158.16
15163.0,17,2,304.47,152.235
15164.0,68,3,843.05,281.01666666666665
15165.0,372,1,487.75,487.75
15167.0,320,1,163.0,163.0
15168.0,25,1,106.56,106.56
15171.0,324,2,1034.5,517.25
15172.0,8,5,1624.05,324.81
15174.0,322,1,135.75,135.75
15175.0,71,1,224.14,224.14
15178.0,259,1,40.5,40.5
15179.0,17,7,2186.2,312.3142857142857
15180.0,366,1,87.5,87.5
15181.0,65,5,680.28,136.05599999999998
15182.0,153,2,622.85,311.425
15184.0,28,2,406.76,203.38
15185.0,69,1,310.62,310.62
15186.0,13,2,411.41,205.705
15187.0,1,18,4670.08,259.44888888888886
15189.0,0,53,15802.14,298.15358490566035
15192.0,119,3,1044.32,348.1066666666666
15193.0,60,1,499.32,499.32
15194.0,2,22,7521.17,341.87136363636364
15195.0,2,1,3861.0,3861.0
15197.0,8,5,656.44,131.288
15198.0,91,2,193.64,96.82
15199.0,58,4,1268.7,317.175
15201.0,78,11,927.84,84.34909090909092
15203.0,25,6,1827.8,304.6333333333333
15204.0,356,1,316.58,316.58
15205.0,84,3,648.8299999999999,216.27666666666664
15206.0,9,4,420.29999999999995,105.07499999999999
15208.0,0,6,867.62,144.60333333333332
15210.0,224,1,331.18,331.18
15211.0,59,2,894.4100000000001,447.20500000000004
15212.0,238,2,88.94999999999999,44.474999999999994
15213.0,318,3,325.05,108.35000000000001
15214.0,1,8,1661.44,207.68
15215.0,44,6,615.99,102.665
15216.0,87,1,96.6,96.6
15218.0,10,11,5756.89,523.3536363636364
15219.0,175,1,305.75,305.75
15220.0,51,7,1758.92,251.27428571428572
15221.0,365,2,114.1,57.05
15222.0,318,1,585.0,585.0
15223.0,225,3,454.90000000000003,151.63333333333335
15224.0,357,3,310.48,103.49333333333334
15225.0,233,1,409.40000000000003,409.40000000000003
15226.0,310,1,154.41,154.41
15227.0,36,5,1219.4,243.88000000000002
15228.0,65,5,3376.96,675.392
15230.0,238,2,429.6,214.8
15232.0,112,2,612.06,306.03
15234.0,276,1,197.0,197.0
15235.0,217,12,2247.51,187.29250000000002
15236.0,298,1,321.05,321.05
15237.0,1,4,1412.32,353.08
15238.0,28,5,1056.54,211.308
15239.0,9,3,764.34,254.78
15240.0,44,7,1685.57,240.79571428571427
15241.0,66,9,1738.59,193.17666666666665
15243.0,73,1,316.68,316.68
15244.0,64,2,631.57,315.785
15245.0,133,3,2515.84,838.6133333333333
15246.0,237,2,514.15,257.075
15247.0,121,1,356.0,356.0
15249.0,31,15,6657.36,443.82399999999996
15251.0,8,15,10327.11,688.474
15252.0,35,2,740.78,370.39
15253.0,15,6,915.3,152.54999999999998
15254.0,126,1,300.36,300.36
15255.0,66,1,890.85,890.85
15256.0,148,1,98.45,98.45
15257.0,280,2,232.14999999999998,116.07499999999999
15258.0,168,2,623.16,311.58
15260.0,99,8,1780.77,222.59625
15261.0,134,1,254.82,254.82
15262.0,323,1,178.95000000000002,178.95000000000002
15263.0,106,1,156.51,156.51
15264.0,63,1,393.74,393.74
15265.0,150,2,1506.1200000000001,753.0600000000001
